FECHA (YYMMDD);HORA (HHMM);;
180913;1300;18,9417;
180913;1400;19,425;
180913;1500;18,9667;
180913;1600;18,4083;
180913;1700;17,5917;
180913;1800;15,5917;
180913;1900;12,9833;
180913;2000;10,8667;
180913;2100;9,425;
180913;2200;8,27499;
180913;2300;7,475;
180914;0000;6,83334;
180914;0100;7,00833;
180914;0200;6,65;
180914;0300;6,23334;
180914;0400;4,81667;
180914;0500;5,26667;
180914;0600;4,825;
180914;0700;6,36667;
180914;0800;10,6;
180914;0900;11,7833;
180914;1000;12,8417;
180914;1100;14,7;
180914;1200;15,7417;
180914;1300;16,4083;
180914;1400;17,0333;
180914;1500;17,05;
180914;1600;16,35;
180914;1700;14,775;
180914;1800;12,8167;
180914;1900;10,6917;
180914;2000;9,35834;
180914;2100;8,61667;
180914;2200;8,14999;
180914;2300;7,575;
180915;0000;7,40833;
180915;0100;7,375;
180915;0200;7,44167;
180915;0300;7,275;
180915;0400;7,18333;
180915;0500;7,09167;
180915;0600;6,89167;
180915;0700;7,20834;
180915;0800;7,86667;
180915;0900;7,65833;
180915;1000;7,79166;
180915;1100;7,925;
180915;1200;8,2;
180915;1300;7,6;
180915;1400;7,06667;
180915;1500;6,93333;
180915;1600;6,98334;
180915;1700;6,875;
180915;1800;6,85834;
180915;1900;6,6;
180915;2000;6,63333;
180915;2100;6,675;
180915;2200;6,60833;
180915;2300;6,7;
180916;0000;6,95834;
180916;0100;6,96667;
180916;0200;6,81667;
180916;0300;5,71667;
180916;0400;5,16666;
180916;0500;4,65;
180916;0600;3,45833;
180916;0700;4,64167;
180916;0800;7,26667;
180916;0900;9,46667;
180916;1000;11,425;
180916;1100;13,8;
180916;1200;15,3917;
180916;1300;16,6583;
180916;1400;17,5667;
180916;1500;17,7583;
180916;1600;17,0083;
180916;1700;16,0833;
180916;1800;14,725;
180916;1900;13,3583;
180916;2000;11,6417;
180916;2100;10,2667;
180916;2200;8,61667;
180916;2300;8,43333;
180917;0000;8,26666;
180917;0100;8,425;
180917;0200;9,14999;
180917;0300;8,88333;
180917;0400;9,01666;
180917;0500;8,97501;
180917;0600;9,21667;
180917;0700;9,52501;
180917;0800;11,15;
180917;0900;14,2833;
180917;1000;14,425;
180917;1100;17,075;
180917;1200;15,4417;
180917;1300;14,8583;
180917;1400;15,4333;
180917;1500;15,025;
180917;1600;14,975;
180917;1700;14,4;
180917;1800;12,6583;
180917;1900;11,9;
180917;2000;11,3917;
180917;2100;10,8833;
180917;2200;10,7917;
180917;2300;10,95;
180918;0000;10,025;
180918;0100;8,88333;
180918;0200;8,09167;
180918;0300;7,55833;
180918;0400;6,31667;
180918;0500;6,025;
180918;0600;6,23333;
180918;0700;6,83334;
180918;0800;8,325;
180918;0900;10,6833;
180918;1000;12,8;
180918;1100;12,5583;
180918;1200;13,0667;
180918;1300;11,6583;
180918;1400;10,7333;
180918;1500;9,68333;
180918;1600;8,875;
180918;1700;8,825;
180918;1800;8,675;
180918;1900;8,375;
180918;2000;7,74167;
180918;2100;7,54166;
180918;2200;6,59167;
180918;2300;6,775;
180919;0000;7,20834;
180919;0100;6,95834;
180919;0200;5,95834;
180919;0300;4,58334;
180919;0400;4,06667;
180919;0500;4,31667;
180919;0600;4,775;
180919;0700;5,31667;
180919;0800;6,58334;
180919;0900;8,10001;
180919;1000;9;
180919;1100;10,6333;
180919;1200;12,225;
180919;1300;11,6;
180919;1400;12,0333;
180919;1500;12,825;
180919;1600;12,9833;
180919;1700;12,1583;
180919;1800;10,675;
180919;1900;9,78333;
180919;2000;10,1417;
180919;2100;8,85001;
180919;2200;8,825;
180919;2300;8,79167;
180920;0000;8,88333;
180920;0100;8,86667;
180920;0200;8,34166;
180920;0300;8,26666;
180920;0400;7,425;
180920;0500;7,76666;
180920;0600;8,14999;
180920;0700;8,65834;
180920;0800;9,81667;
180920;0900;10,8083;
180920;1000;11,7333;
180920;1100;12,9667;
180920;1200;14,8083;
180920;1300;14,8083;
180920;1400;13,925;
180920;1500;13,95;
180920;1600;14,0083;
180920;1700;15,4917;
180920;1800;14,5083;
180920;1900;12,1583;
180920;2000;11,8333;
180920;2100;11,1167;
180920;2200;10,5833;
180920;2300;10,375;
180921;0000;9,14166;
180921;0100;8,41667;
180921;0200;7,00833;
180921;0300;7,53333;
180921;0400;6,90833;
180921;0500;7,76667;
180921;0600;7,71667;
180921;0700;9,70833;
180921;0800;15,0083;
180921;0900;18,0667;
180921;1000;19,075;
180921;1100;21,25;
180921;1200;22,9083;
180921;1300;24,075;
180921;1400;24,9917;
180921;1500;25,1083;
180921;1600;24,725;
180921;1700;22,9167;
180921;1800;19,8833;
180921;1900;17,4083;
180921;2000;15,2;
180921;2100;12,5917;
180921;2200;11,8417;
180921;2300;11,5583;
180922;0000;12,0917;
180922;0100;10;
180922;0200;9,56667;
180922;0300;8,83333;
180922;0400;8,40001;
180922;0500;7,59167;
180922;0600;7,525;
180922;0700;9,10834;
180922;0800;10,8917;
180922;0900;13,0917;
180922;1000;14,5167;
180922;1100;15,9167;
180922;1200;17,4167;
180922;1300;18,1;
180922;1400;18,1667;
180922;1500;18,0417;
180922;1600;16,9167;
180922;1700;15,8;
180922;1800;14,025;
180922;1900;12,8417;
180922;2000;11,6917;
180922;2100;10,2667;
180922;2200;9,18333;
180922;2300;9,03334;
180923;0000;10,3167;
180923;0100;10,1333;
180923;0200;9,70834;
180923;0300;9,39999;
180923;0400;9,52501;
180923;0500;9,45;
180923;0600;9,19167;
180923;0700;9,39166;
180923;0800;9,7;
180923;0900;10,4333;
180923;1000;12,6417;
180923;1100;13,975;
180923;1200;15,5;
180923;1300;16,925;
180923;1400;17,8417;
180923;1500;18,6083;
180923;1600;18,5167;
180923;1700;17,8333;
180923;1800;16,1083;
180923;1900;13,275;
180923;2000;11,9167;
180923;2100;10,2417;
180923;2200;9,29167;
180923;2300;9,425;
180924;0000;8,85834;
180924;0100;7,90833;
180924;0200;7,65833;
180924;0300;7,44167;
180924;0400;8,14166;
180924;0500;7,775;
180924;0600;8,00833;
180924;0700;8,88333;
180924;0800;9,52499;
180924;0900;10,9583;
180924;1000;13,5833;
180924;1100;13,25;
180924;1200;14,4083;
180924;1300;15,0917;
180924;1400;15,9083;
180924;1500;16,9667;
180924;1600;17,3333;
180924;1700;16,0167;
180924;1800;15,01;
180924;1900;;
180924;2000;;
180924;2100;;
180924;2200;;
180924;2300;;
180925;0000;;
180925;0100;;
180925;0200;;
180925;0300;;
180925;0400;;
180925;0500;;
180925;0600;;
180925;0700;;
180925;0800;;
180925;0900;;
180925;1000;;
180925;1100;;
180925;1200;;
180925;1300;18,5667;
180925;1400;18,5917;
180925;1500;18,3667;
180925;1600;17,9917;
180925;1700;16,5583;
180925;1800;14,95;
180925;1900;13,2167;
180925;2000;12,7667;
180925;2100;12,6667;
180925;2200;12,6917;
180925;2300;10,8833;
180926;0000;11,025;
180926;0100;11,025;
180926;0200;11,375;
180926;0300;10,75;
180926;0400;11,0083;
180926;0500;11,8333;
180926;0600;12,3917;
180926;0700;13,5667;
180926;0800;15,6083;
180926;0900;16,0083;
180926;1000;15,5333;
180926;1100;16,9333;
180926;1200;17,6833;
180926;1300;16,925;
180926;1400;17,5167;
180926;1500;17,5583;
180926;1600;16,325;
180926;1700;15,2917;
180926;1800;14,1417;
180926;1900;13,225;
180926;2000;12,7417;
180926;2100;12,225;
180926;2200;11,9333;
180926;2300;12,2;
180927;0000;13,3833;
180927;0100;11,5;
180927;0200;11,6167;
180927;0300;12,2417;
180927;0400;12,5417;
180927;0500;11,8167;
180927;0600;11,525;
180927;0700;11,8917;
180927;0800;12,9667;
180927;0900;13,9083;
180927;1000;14,5333;
180927;1100;14,8667;
180927;1200;13,95;
180927;1300;14,4917;
180927;1400;15,2583;
180927;1500;15,7333;
180927;1600;15,8583;
180927;1700;15,1;
180927;1800;14,3833;
180927;1900;13,4417;
180927;2000;12,6833;
180927;2100;12,2167;
180927;2200;11,925;
180927;2300;11,7333;
180928;0000;11,5417;
180928;0100;10,3583;
180928;0200;9,825;
180928;0300;9,38333;
180928;0400;8,95833;
180928;0500;8,78333;
180928;0600;9,73334;
180928;0700;10,075;
180928;0800;10,9583;
180928;0900;12,4167;
180928;1000;13,175;
180928;1100;12,675;
180928;1200;13,3667;
180928;1300;14,2;
180928;1400;14,55;
180928;1500;14,9833;
180928;1600;14,3917;
180928;1700;14,0917;
180928;1800;13,3417;
180928;1900;12,3667;
180928;2000;11,8167;
180928;2100;11,4;
180928;2200;10,7083;
180928;2300;10,1083;
180929;0000;9,52499;
180929;0100;9;
180929;0200;8,78333;
180929;0300;8,63335;
180929;0400;8,40833;
180929;0500;8,25833;
180929;0600;8,15833;
180929;0700;8,16667;
180929;0800;8,48183;
180929;0900;;
180929;1000;;
180929;1100;;
180929;1200;;
180929;1300;;
180929;1400;;
180929;1500;;
180929;1600;;
180929;1700;;
180929;1800;;
180929;1900;;
180929;2000;;
180929;2100;;
180929;2200;;
180929;2300;;
180930;0000;;
180930;0100;;
180930;0200;;
180930;0300;;
180930;0400;;
180930;0500;;
180930;0600;;
180930;0700;;
180930;0800;;
180930;0900;;
180930;1000;;
180930;1100;;
180930;1200;7,84167;
180930;1300;8,25833;
180930;1400;8,24165;
180930;1500;8,50835;
180930;1600;8,65001;
180930;1700;8,74168;
180930;1800;8,39168;
180930;1900;7,96667;
180930;2000;7,48333;
180930;2100;7,975;
180930;2200;7,77501;
180930;2300;7,19167;
181001;0000;7,00001;
181001;0100;6,99168;
181001;0200;6,52501;
181001;0300;6,36668;
181001;0400;5,91668;
181001;0500;5,85001;
181001;0600;6,15833;
181001;0700;7,68333;
181001;0800;7,80833;
181001;0900;9,05833;
181001;1000;11,425;
181001;1100;13;
181001;1200;14,375;
181001;1300;15,825;
181001;1400;16,5417;
181001;1500;16,6167;
181001;1600;16,6417;
181001;1700;16,2583;
181001;1800;14,4333;
181001;1900;11,975;
181001;2000;9,54167;
181001;2100;9,08333;
181001;2200;8,7;
181001;2300;7,95833;
181002;0000;7,49167;
181002;0100;6,64168;
181002;0200;5,64168;
181002;0300;5,86668;
181002;0400;5,96667;
181002;0500;5,65;
181002;0600;5,45833;
181002;0700;6,78333;
181002;0800;9,91667;
181002;0900;12,2;
181002;1000;14,9833;
181002;1100;16,625;
181002;1200;18;
181002;1300;18,9583;
181002;1400;19,55;
181002;1500;19,9333;
181002;1600;19,9417;
181002;1700;19,4;
181002;1800;17,1167;
181002;1900;14,3167;
181002;2000;10,75;
181002;2100;10,5917;
181002;2200;9,68335;
181002;2300;8,575;
181003;0000;8,60835;
181003;0100;7,40001;
181003;0200;6,55833;
181003;0300;5,55001;
181003;0400;5,45;
181003;0500;5,5;
181003;0600;5,175;
181003;0700;8,44167;
181003;0800;12,5417;
181003;0900;14,35;
181003;1000;17,5;
181003;1100;19,6667;
181003;1200;20,9333;
181003;1300;22,725;
181003;1400;23,6833;
181003;1500;24,0083;
181003;1600;24,0583;
181003;1700;23,4;
181003;1800;20,3917;
181003;1900;15,5583;
181003;2000;14,6917;
181003;2100;13,1917;
181003;2200;12,275;
181003;2300;11,4167;
181004;0000;10,4833;
181004;0100;10,35;
181004;0200;10,1083;
181004;0300;9,50835;
181004;0400;9,45834;
181004;0500;9,32501;
181004;0600;9,09167;
181004;0700;11,275;
181004;0800;16,95;
181004;0900;20,6167;
181004;1000;22,73;
181004;1100;;
181004;1200;;
181004;1300;;
181004;1400;;
181004;1500;;
181004;1600;;
181004;1700;;
181004;1800;;
181004;1900;;
181004;2000;;
181004;2100;;
181004;2200;;
181004;2300;;
181005;0000;;
181005;0100;;
181005;0200;;
181005;0300;;
181005;0400;9,95;
181005;0500;10,125;
181005;0600;9,44167;
181005;0700;10,0417;
181005;0800;14,7167;
181005;0900;16,075;
181005;1000;18,3167;
181005;1100;20,2083;
181005;1200;21,6417;
181005;1300;22,9417;
181005;1400;22,7;
181005;1500;22,0083;
181005;1600;21,3859;
181005;1700;20,5855;
181005;1800;18,6435;
181005;1900;14,9424;
181005;2000;14,05;
181005;2100;12,15;
181005;2200;11,825;
181005;2300;11,9833;
181006;0000;9,98679;
181006;0100;9,31667;
181006;0200;8,71141;
181006;0300;8,8279;
181006;0400;8,02499;
181006;0500;8,1692;
181006;0600;8,46068;
181006;0700;11,0083;
181006;0800;15,1333;
181006;0900;17,3583;
181006;1000;19,4833;
181006;1100;22,1083;
181006;1200;23,8;
181006;1300;24,7083;
181006;1400;25,3101;
181006;1500;25,3598;
181006;1600;23,4594;
181006;1700;22,2174;
181006;1800;20,7754;
181006;1900;16,1333;
181006;2000;14,3583;
181006;2100;14,1667;
181006;2200;13,5531;
181006;2300;12,2612;
181007;0000;12,6694;
181007;0100;11,1358;
181007;0200;10,9106;
181007;0300;10,4772;
181007;0400;9,31865;
181007;0500;9,8268;
181007;0600;9,88333;
181007;0700;13,0667;
181007;0800;15,4083;
181007;0900;16,8667;
181007;1000;17,725;
181007;1100;19,7;
181007;1200;19,9833;
181007;1300;16,65;
181007;1400;15,6085;
181007;1500;16,1583;
181007;1600;15,7784;
181007;1700;15,6533;
181007;1800;14,3531;
181007;1900;14,1279;
181007;2000;12,786;
181007;2100;11,5583;
181007;2200;10,3024;
181007;2300;10,7855;
181008;0000;9,74365;
181008;0100;9,14348;
181008;0200;9,47662;
181008;0300;10,2847;
181008;0400;7,96729;
181008;0500;8,21774;
181008;0600;8,24167;
181008;0700;9,25833;
181008;0800;11,5917;
181008;0900;11,3167;
181008;1000;11,4417;
181008;1100;11,725;
181008;1200;11,7167;
181008;1300;11,95;
181008;1400;14,1167;
181008;1500;15,6;
181008;1600;15,8944;
181008;1700;16,0801;
181008;1800;13,644;
181008;1900;11,8022;
181008;2000;10,3353;
181008;2100;8,96848;
181008;2200;8,14168;
181008;2300;7,49167;
181009;0000;7,64167;
181009;0100;8,68333;
181009;0200;8,69182;
181009;0300;8,8007;
181009;0400;8,68385;
181009;0500;8,64999;
181009;0600;8,31667;
181009;0700;9,175;
181009;0800;10,2917;
181009;0900;10,075;
181009;1000;11,0583;
181009;1100;12,3583;
181009;1200;13,2667;
181009;1300;14,2833;
181009;1400;15,4083;
181009;1500;15,9417;
181009;1600;15,9937;
181009;1700;15,2935;
181009;1800;14,4516;
181009;1900;12,0098;
181009;2000;9,78333;
181009;2100;9,58333;
181009;2200;8,98334;
181009;2300;8,50911;
181010;0000;8,18388;
181010;0100;7,75851;
181010;0200;7,90009;
181010;0300;8,20833;
181010;0400;8,4201;
181010;0500;7,85162;
181010;0600;8,27499;
181010;0700;9,14999;
181010;0800;11,1583;
181010;0900;11,9583;
181010;1000;13,1417;
181010;1100;14,6167;
181010;1200;15,8;
181010;1300;16,425;
181010;1400;16,3833;
181010;1500;16,3917;
181010;1600;16,3417;
181010;1700;15,7667;
181010;1800;15,0917;
181010;1900;14,75;
181010;2000;13,3333;
181010;2100;13,0667;
181010;2200;12,825;
181010;2300;12,7;
181011;0000;13,1083;
181011;0100;14,195;
181011;0200;15,2614;
181011;0300;14,8779;
181011;0400;12,0194;
181011;0500;11,65;
181011;0600;10,4774;
181011;0700;10,95;
181011;0800;11,227;
181011;0900;12,1833;
181011;1000;12,3167;
181011;1100;13,1917;
181011;1200;16,5083;
181011;1300;17,8333;
181011;1400;18,2001;
181011;1500;18,1432;
181011;1600;17,4094;
181011;1700;15,7671;
181011;1800;13,7335;
181011;1900;11,575;
181011;2000;10,3368;
181011;2100;9,14496;
181011;2200;8,6281;
181011;2300;7,52646;
181012;0000;7,125;
181012;0100;6,83333;
181012;0200;6,92619;
181012;0300;7,14275;
181012;0400;7,04267;
181012;0500;7,17591;
181012;0600;7,72582;
181012;0700;8,93333;
181012;0800;8,40001;
181012;0900;8,49092;
181012;1000;9,14168;
181012;1100;10,5667;
181012;1200;12,4833;
181012;1300;13,9167;
181012;1400;14,9167;
181012;1500;15,5667;
181012;1600;15,3201;
181012;1700;14,32;
181012;1800;11,9281;
181012;1900;9,93623;
181012;2000;9,22772;
181012;2100;8,61087;
181012;2200;7,8345;
181012;2300;6,71775;
181013;0000;6,55833;
181013;0100;7,49257;
181013;0200;7,68414;
181013;0300;7,36739;
181013;0400;7,20062;
181013;0500;7,28387;
181013;0600;7,03378;
181013;0700;7,11666;
181013;0800;7,35;
181013;0900;7,75;
181013;1000;8,59166;
181013;1100;10,0333;
181013;1200;12,4667;
181013;1300;14,0917;
181013;1400;15,3083;
181013;1500;16,3149;
181013;1600;16,4804;
181013;1700;15,6192;
181013;1800;14,3857;
181013;1900;12,4105;
181013;2000;10,827;
181013;2100;9,1268;
181013;2200;8,66829;
181013;2300;7,91739;
181014;0000;6,58395;
181014;0100;6,79167;
181014;0200;8,05089;
181014;0300;8,18404;
181014;0400;6,40026;
181014;0500;5,9585;
181014;0600;5,95;
181014;0700;7,575;
181014;0800;11,5035;
181014;0900;12,495;
181014;1000;13,4864;
181014;1100;15,2779;
181014;1200;16,9472;
181014;1300;18,3718;
181014;1400;19,5381;
181014;1500;20,2461;
181014;1600;20,329;
181014;1700;20,0954;
181014;1800;18,52;
181014;1900;16,1279;
181014;2000;13,268;
181014;2100;12,0844;
181014;2200;11,2176;
181014;2300;10,6757;
181015;0000;9,59222;
181015;0100;8,46704;
181015;0200;8,90018;
181015;0300;8,64999;
181015;0400;8,11179;
181015;0500;6,63496;
181015;0600;7,98333;
181015;0700;12,3112;
181015;0800;13,9667;
181015;0900;17,5968;
181015;1000;18,4965;
181015;1100;19,2877;
181015;1200;20,1123;
181015;1300;20,7287;
181015;1400;20,595;
181015;1500;20,7612;
181015;1600;19,7026;
181015;1700;17,4689;
181015;1800;14,8926;
181015;1900;12,684;
181015;2000;11,4505;
181015;2100;11,0754;
181015;2200;9,55019;
181015;2300;8,25;
181016;0000;8,36176;
181016;0100;7,44329;
181016;0200;7,81062;
181016;0300;7,02644;
181016;0400;6,61801;
181016;0500;6,84167;
181016;0600;7,275;
181016;0700;8,40833;
181016;0800;9,14168;
181016;0900;8,65833;
181016;1000;9,95;
181016;1100;10,675;
181016;1200;11,1917;
181016;1300;12,0917;
181016;1400;11,85;
181016;1500;11,3833;
181016;1600;11,4;
181016;1700;10,55;
181016;1800;10,2909;
181016;1900;10,3167;
181016;2000;9,70833;
181016;2100;9,38333;
181016;2200;9,07806;
181016;2300;8,01668;
181017;0000;7,36667;
181017;0100;5,96667;
181017;0200;5,475;
181017;0300;4,85;
181017;0400;5,64167;
181017;0500;7,05833;
181017;0600;7,9;
181017;0700;9,925;
181017;0800;10,85;
181017;0900;11,275;
181017;1000;12,7;
181017;1100;13,1083;
181017;1200;14,5333;
181017;1300;16,0167;
181017;1400;16,5667;
181017;1500;16,7083;
181017;1600;15,9534;
181017;1700;15,0782;
181017;1800;14,0613;
181017;1900;12,1195;
181017;2000;10,3276;
181017;2100;9,86078;
181017;2200;8,7856;
181017;2300;7,50937;
181018;0000;7,20094;
181018;0100;6,26752;
181018;0200;5,45076;
181018;0300;5,37567;
181018;0400;5,41667;
181018;0500;4,25;
181018;0600;4,525;
181018;0700;9,53333;
181018;0800;11,4333;
181018;0900;12,8917;
181018;1000;15,075;
181018;1100;17,1833;
181018;1200;19,1417;
181018;1300;20,325;
181018;1400;21,2645;
181018;1500;21,6475;
181018;1600;21,2221;
181018;1700;19,7051;
181018;1800;17,488;
181018;1900;15,4522;
181018;2000;14,1437;
181018;2100;12,5851;
181018;2200;11,4667;
181018;2300;10,8583;
181019;0000;9,65833;
181019;0100;9,25833;
181019;0200;9,04167;
181019;0300;7,65868;
181019;0400;6,98359;
181019;0500;7,66667;
181019;0600;9,05;
181019;0700;12,7417;
181019;0800;14,1167;
181019;0900;16,15;
181019;1000;18,1583;
181019;1100;20,125;
181019;1200;21,7417;
181019;1300;21,7884;
181019;1400;20,8047;
181019;1500;20,9226;
181019;1600;20,3873;
181019;1700;19,1287;
181019;1800;17,1866;
181019;1900;14,8932;
181019;2000;13,143;
181019;2100;11,9428;
181019;2200;10,5592;
181019;2300;9,1674;
181020;0000;8,38388;
181020;0100;8,27536;
181020;0200;6,96676;
181020;0300;6,78333;
181020;0400;6,06667;
181020;0500;5,88333;
181020;0600;6,7;
181020;0700;9,01668;
181020;0800;12,3667;
181020;0900;13,5;
181020;1000;16,7333;
181020;1100;17,6167;
181020;1200;19,1083;
181020;1300;20,0287;
181020;1400;20,8783;
181020;1500;21,1362;
181020;1600;20,9859;
181020;1700;20,2605;
181020;1800;17,5268;
181020;1900;15,359;
181020;2000;13,6588;
181020;2100;12,0754;
181020;2200;10,4585;
181020;2300;9,325;
181021;0000;9,55833;
181021;0100;8,58334;
181021;0200;9,02808;
181021;0300;7,92645;
181021;0400;7,39303;
181021;0500;7,05127;
181021;0600;7,44167;
181021;0700;11,075;
181021;0800;12,8;
181021;0900;14,2601;
181021;1000;15,925;
181021;1100;17,5946;
181021;1200;19,4276;
181021;1300;20,8855;
181021;1400;21,8685;
181021;1500;21,9932;
181021;1600;22,2344;
181021;1700;21,3424;
181021;1800;19,8921;
181021;1900;17,3667;
181021;2000;14,4951;
181021;2100;13,4865;
181021;2200;13,3363;
181021;2300;12,2946;
181022;0000;11,236;
181022;0100;10,2192;
181022;0200;10,2523;
181022;0300;10,3854;
181022;0400;10,827;
181022;0500;11,0518;
181022;0600;10,5083;
181022;0700;11,925;
181022;0800;15,1083;
181022;0900;16,875;
181022;1000;18,275;
181022;1100;20,6333;
181022;1200;22,6417;
181022;1300;23,959;
181022;1400;23,1;
181022;1500;22,1091;
181022;1600;21,8869;
181022;1700;21,8815;
181022;1800;20,8561;
181022;1900;18,3891;
181022;2000;14,8194;
181022;2100;13,0358;
181022;2200;12,869;
181022;2300;11,8938;
181023;0000;10,7103;
181023;0100;10,0101;
181023;0200;9,90163;
181023;0300;9,64311;
181023;0400;9,37625;
181023;0500;9,25107;
181023;0600;9,34167;
181023;0700;13,6083;
181023;0800;17,4583;
181023;0900;18,2417;
181023;1000;19,1167;
181023;1100;20,3917;
181023;1200;21,7583;
181023;1300;21,0815;
181023;1400;19,9561;
181023;1500;19,1725;
181023;1600;16,6637;
181023;1700;14,3025;
181023;1800;13,3523;
181023;1900;12,6355;
181023;2000;12,6353;
181023;2100;11,9351;
181023;2200;11,1099;
181023;2300;11,3097;
181024;0000;10,3262;
181024;0100;10,1011;
181024;0200;10,0842;
181024;0300;9,79237;
181024;0400;9,82552;
181024;0500;9,85834;
181024;0600;9,97501;
181024;0700;11,0917;
181024;0800;12,95;
181024;0900;14,725;
181024;1000;16,0667;
181024;1100;17,5;
181024;1200;18,8583;
181024;1300;19,7417;
181024;1400;20,1381;
181024;1500;20,1294;
181024;1600;19,254;
181024;1700;18,6454;
181024;1800;17,9533;
181024;1900;16,5196;
181024;2000;14,9596;
181024;2100;14,3261;
181024;2200;13,8176;
181024;2300;13,025;
181025;0000;12,7333;
181025;0100;11,9;
181025;0200;11,6083;
181025;0300;11,5583;
181025;0400;11,5033;
181025;0500;11,2781;
181025;0600;11,3167;
181025;0700;12,3417;
181025;0800;14,3417;
181025;0900;16,9917;
181025;1000;16,975;
181025;1100;18,2;
181025;1200;18,9833;
181025;1300;19,3833;
181025;1400;19,1947;
181025;1500;18,7776;
181025;1600;18,4273;
181025;1700;18,2436;
181025;1800;17,6848;
181025;1900;15,7089;
181025;2000;14,9421;
181025;2100;13,1002;
181025;2200;11,8584;
181025;2300;;
181026;0000;;
181026;0100;;
181026;0200;;
181026;0300;;
181026;0400;;
181026;0500;;
181026;0600;;
181026;0700;;
181026;0800;;
181026;0900;;
181026;1000;;
181026;1100;;
181026;1200;;
181026;1300;;
181026;1400;;
181026;1500;24,7182;
181026;1600;24,4844;
181026;1700;23,834;
181026;1800;22,1921;
181026;1900;19,8333;
181026;2000;17,5724;
181026;2100;14,8777;
181026;2200;14,6667;
181026;2300;14,6417;
181027;0000;14,1023;
181027;0100;13,6771;
181027;0200;14,5102;
181027;0300;14,51;
181027;0400;14,3016;
181027;0500;14,0847;
181027;0600;14,1845;
181027;0700;14,275;
181027;0800;15,55;
181027;0900;17,1417;
181027;1000;18,675;
181027;1100;20,2089;
181027;1200;21,2419;
181027;1300;;
181027;1400;;
181027;1500;;
181027;1600;;
181027;1700;;
181027;1800;;
181027;1900;;
181027;2000;;
181027;2100;;
181027;2200;;
181027;2300;;
181028;0000;;
181028;0100;;
181028;0200;;
181028;0300;;
181028;0400;;
181028;0500;;
181028;0600;;
181028;0700;;
181028;0800;;
181028;0900;;
181028;1000;19,9115;
181028;1100;20,45;
181028;1200;21,9319;
181028;1300;22,1898;
181028;1400;22,2645;
181028;1500;21,4975;
181028;1600;20,4388;
181028;1700;19,9718;
181028;1800;18,7214;
181028;1900;16,7544;
181028;2000;15,9853;
181028;2100;15,4018;
181028;2200;15,7349;
181028;2300;15,2265;
181029;0000;14,318;
181029;0100;14,2261;
181029;0200;13,7676;
181029;0300;13,709;
181029;0400;13,4422;
181029;0500;13,5921;
181029;0600;13,55;
181029;0700;14,8667;
181029;0800;15,9333;
181029;0900;16,7167;
181029;1000;17,875;
181029;1100;18,725;
181029;1200;19,8083;
181029;1300;20,2833;
181029;1400;19,9441;
181029;1500;18,8354;
181029;1600;17,4267;
181029;1700;16,543;
181029;1800;15,9505;
181029;1900;15,0253;
181029;2000;14,4418;
181029;2100;;
181029;2200;;
181029;2300;;
181030;0000;;
181030;0100;;
181030;0200;;
181030;0300;;
181030;0400;;
181030;0500;;
181030;0600;;
181030;0700;;
181030;0800;;
181030;0900;;
181030;1000;;
181030;1100;;
181030;1200;;
181030;1300;19,487;
181030;1400;20,595;
181030;1500;20,1696;
181030;1600;20,0943;
181030;1700;19,2689;
181030;1800;17,9435;
181030;1900;16,9182;
181030;2000;15,6922;
181030;2100;14,7671;
181030;2200;14,0169;
181030;2300;13,7917;
181031;0000;12,9617;
181031;0100;12,3283;
181031;0200;12,2864;
181031;0300;12,2029;
181031;0400;12,0944;
181031;0500;11,4275;
181031;0600;11,9667;
181031;0700;13,2;
181031;0800;14,6917;
181031;0900;16,8167;
181031;1000;18,725;
181031;1100;20,6167;
181031;1200;21,6;
181031;1300;22,4355;
181031;1400;22,8851;
181031;1500;22,8197;
181031;1600;22,0511;
181031;1700;20,7007;
181031;1800;18,5837;
181031;1900;16,9333;
181031;2000;14,2445;
181031;2100;13,7609;
181031;2200;12,7358;
181031;2300;11,7856;
181101;0000;10,4333;
181101;0100;10,975;
181101;0200;10,735;
181101;0300;10,1432;
181101;0400;10,4931;
181101;0500;11,2429;
181101;0600;11,3593;
181101;0700;12,45;
181101;0800;13,5583;
181101;0900;14,4667;
181101;1000;15,175;
181101;1100;16,2083;
181101;1200;;
181101;1300;;
181101;1400;;
181101;1500;;
181101;1600;;
181101;1700;;
181101;1800;;
181101;1900;;
181101;2000;;
181101;2100;;
181101;2200;;
181101;2300;;
181102;0000;;
181102;0100;;
181102;0200;;
181102;0300;;
181102;0400;;
181102;0500;;
181102;0600;;
181102;0700;;
181102;0800;;
181102;0900;;
181102;1000;;
181102;1100;;
181102;1200;19,3734;
181102;1300;19,8363;
181102;1400;;
181102;1500;;
181102;1600;;
181102;1700;;
181102;1800;;
181102;1900;;
181102;2000;;
181102;2100;;
181102;2200;;
181102;2300;;
181103;0000;;
181103;0100;;
181103;0200;;
181103;0300;;
181103;0400;;
181103;0500;;
181103;0600;;
181103;0700;;
181103;0800;;
181103;0900;;
181103;1000;;
181103;1100;;
181103;1200;;
181103;1300;;
181103;1400;;
181103;1500;;
181103;1600;;
181103;1700;;
181103;1800;;
181103;1900;;
181103;2000;;
181103;2100;;
181103;2200;;
181103;2300;;
181104;0000;;
181104;0100;;
181104;0200;;
181104;0300;;
181104;0400;;
181104;0500;;
181104;0600;;
181104;0700;;
181104;0800;;
181104;0900;;
181104;1000;;
